access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,54036.7472,54036.7990,0.0090,16777216.0000,1024.0000,0.0023,155.2388,11.3076,155.2390,512,0
write,54550.3472,54550.3919,0.0087,16777216.0000,1024.0000,0.0018,153.7772,12.1464,153.7774,512,1
write,54613.3664,54613.4119,0.0088,16777216.0000,1024.0000,0.0016,153.5998,10.6762,153.5999,512,2
write,54228.7933,54228.8360,0.0087,16777216.0000,1024.0000,0.0017,154.6891,12.8668,154.6892,512,3
write,54826.4232,54826.4637,0.0087,16777216.0000,1024.0000,0.0017,153.0029,11.4435,153.0030,512,4
write,54685.5692,54685.6166,0.0088,16777216.0000,1024.0000,0.0017,153.3970,11.1562,153.3971,512,5
write,54496.6289,54496.6672,0.0087,16777216.0000,1024.0000,0.0017,153.9288,13.1009,153.9289,512,6
write,54413.3296,54413.3653,0.0088,16777216.0000,1024.0000,0.0017,154.1645,12.3129,154.1646,512,7
write,55000.3564,55000.4029,0.0087,16777216.0000,1024.0000,0.0018,152.5190,10.5611,152.5192,512,8
write,54674.9954,54675.0407,0.0090,16777216.0000,1024.0000,0.0016,153.4266,9.8785,153.4268,512,9
